test_id,algorithm,distance_m,data_size_mb,priority_class,selected_technology,total_latency_ms,reliability,optimization_score
0,cross_technology_selection,1061.8341198572043,3.0234227224300225,silver,LoRaWAN,483847.63558880356,0.99,-483352.63558880356
1,cross_technology_selection,1122.6781704881375,6.949691471498693,gold,LoRaWAN,1112050.6354397908,0.99,-2223111.2708795816
2,cross_technology_selection,1854.877870510722,9.558290887383453,gold,LoRaWAN,1529426.5419813525,0.99,-3057863.083962705
3,cross_technology_selection,1100.4394162106116,6.774112907792364,bronze,LoRaWAN,1083958.065246778,0.99,0.0495
4,cross_technology_selection,655.5536393446314,4.168972547955829,bronze,LoRaWAN,667135.6076729327,0.99,0.0495
5,cross_technology_selection,1167.751271876101,7.470265173848067,silver,LoRaWAN,1195342.4278156906,0.99,-1194847.4278156906
6,cross_technology_selection,1430.5096727544342,1.2564079376115305,gold,LoRaWAN,201125.27001784486,0.99,-401260.5400356897
7,cross_technology_selection,760.3287306268975,8.906105818205392,bronze,LoRaWAN,1425076.9309128625,0.99,0.0495
8,cross_technology_selection,1847.6865153143472,0.653638062288429,silver,LoRaWAN,104682.08996614865,0.99,-104187.08996614865
9,cross_technology_selection,1388.353042072412,4.185021352574104,gold,LoRaWAN,669703.4164118567,0.99,-1338416.8328237133
10,cross_technology_selection,1398.3134137286522,4.210802646588884,bronze,LoRaWAN,673828.4234542213,0.99,0.0495
11,cross_technology_selection,1102.0865960139797,8.626838534566533,silver,LoRaWAN,1380394.165530645,0.99,-1379899.165530645
12,cross_technology_selection,1391.3739655211032,3.6052769976856087,bronze,LoRaWAN,576944.3196296974,0.99,0.0495
13,cross_technology_selection,203.42324326246003,5.769413177131532,silver,WiFi,312.7020361136817,0.95,162.2979638863183
14,cross_technology_selection,1285.276559230643,7.155942627501371,gold,LoRaWAN,1145050.8204002194,0.99,-2289111.640800439
15,cross_technology_selection,442.85615920067966,8.01389641506519,bronze,WiFi,432.40780880347677,0.95,142.5
16,cross_technology_selection,1396.0267200009687,3.2474798856544544,silver,LoRaWAN,519696.7817047127,0.99,-519201.7817047127
17,cross_technology_selection,1627.3145060932486,3.365127691363887,silver,LoRaWAN,538520.4306182219,0.99,-538025.4306182219
18,cross_technology_selection,861.4264111448227,6.9641698238441085,silver,LoRaWAN,1114367.1718150573,0.99,-1113872.1718150573
19,cross_technology_selection,726.4081344321642,6.9862878910191,silver,LoRaWAN,1117906.062563056,0.99,-1117411.062563056
20,cross_technology_selection,1481.5598559316606,5.9172653985295876,bronze,LoRaWAN,946862.463764734,0.99,0.0495
21,cross_technology_selection,1420.0424593466528,3.611214387935094,gold,LoRaWAN,577894.302069615,0.99,-1154798.60413923
22,cross_technology_selection,1496.1265992747503,3.183535964574897,bronze,LoRaWAN,509465.75433198345,0.99,0.0495
23,cross_technology_selection,1473.5019198446366,9.576823476107736,silver,LoRaWAN,1532391.7561772377,0.99,-1531896.7561772377
24,cross_technology_selection,1697.0984196119105,6.034271011589101,silver,LoRaWAN,965583.361854256,0.99,-965088.361854256
25,cross_technology_selection,1684.7365073244478,7.4429416639415615,bronze,LoRaWAN,1190970.6662306497,0.99,0.0495
26,cross_technology_selection,662.6192567338061,7.840228284348418,bronze,LoRaWAN,1254536.5254957469,0.99,0.0495
27,cross_technology_selection,104.36058323059245,4.529537775380692,silver,WiFi,246.57534802030355,0.95,228.42465197969645
28,cross_technology_selection,1696.628448319994,1.6066343555656208,silver,LoRaWAN,257161.49689049931,0.99,-256666.49689049931
29,cross_technology_selection,1825.0815629471267,9.249718467666995,gold,LoRaWAN,1480054.9548267191,0.99,-2959119.9096534383
